Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
16wide-16simd-none-epo-0.6epoRat-frombvh-2,458.0,,25356,241444,138897,2880000,4196352,184122049,72425080,66.859,2004298793,881219496,16,16,none,frombvh,epo,2,0.6,,,,6.492,3.0,15.0,5.402,405696
16wide-16simd-none-epo-0.7epoRat-direct-1,,,,,,,,,,,,,16,16,none,direct,epo,1,0.7,,,,,,,,
16wide-16simd-none-epo-0.7epoRat-direct-2,2914.0,,22275,301636,32490,2880000,4196352,126745440,140251075,56.839,1972933377,1604983790,16,16,none,direct,epo,2,0.7,,,,4.868,3.0,7.0,3.82,356400
16wide-16simd-none-epo-0.7epoRat-direct-3,,,,,,,,,,,,,16,16,none,direct,epo,3,0.7,,,,,,,,
16wide-16simd-none-epo-0.7epoRat-frombvh-1,7167.0,,40459,263374,343512,2880000,4196352,221954354,72356063,8.446,3193135844,847291190,16,16,none,frombvh,epo,1,0.7,,,222914,7.976,2.0,17.0,7.233,647344
16wide-16simd-none-epo-0.7epoRat-frombvh-2,464.0,,27682,263374,151857,2880000,4196352,237122517,94142200,67.095,2528325187,1104090362,16,16,none,frombvh,epo,2,0.7,,,,7.028,3.0,18.0,5.933,442912
16wide-16simd-none-epo-0.8epoRat-direct-1,,,,,,,,,,,,,16,16,none,direct,epo,1,0.8,,,,,,,,
16wide-16simd-none-epo-0.8epoRat-direct-2,2661.0,,22634,302960,36551,2880000,4196352,129909092,146591924,62.052,2021096715,1682721622,16,16,none,direct,epo,2,0.8,,,,4.869,3.0,7.0,3.825,362144
16wide-16simd-none-epo-0.8epoRat-direct-3,,,,,,,,,,,,,16,16,none,direct,epo,3,0.8,,,,,,,,
16wide-16simd-none-epo-0.8epoRat-frombvh-1,8052.0,,46981,282089,422627,2880000,4196352,233404005,86809750,3.983,3273734466,986008732,16,16,none,frombvh,epo,1,0.8,,,235107,7.708,2.0,22.0,7.014,751696
16wide-16simd-none-epo-0.8epoRat-frombvh-2,490.0,,29623,282089,162257,2880000,4196352,192275675,71184667,59.35,2096372630,808124457,16,16,none,frombvh,epo,2,0.8,,,,6.743,3.0,17.0,5.643,473968
16wide-16simd-none-epo-0.9epoRat-direct-1,,,,,,,,,,,,,16,16,none,direct,epo,1,0.9,,,,,,,,
16wide-16simd-none-epo-0.9epoRat-direct-2,2818.0,,23107,305309,41297,2880000,4196352,131559016,147616138,58.703,2039556865,1687452710,16,16,none,direct,epo,2,0.9,,,,4.881,3.0,7.0,3.841,369712
16wide-16simd-none-epo-0.9epoRat-direct-3,,,,,,,,,,,,,16,16,none,direct,epo,3,0.9,,,,,,,,
16wide-16simd-none-epo-0.9epoRat-frombvh-1,7641.0,,68285,298582,725694,2880000,4196352,257744272,83556941,2.386,2941321163,919398372,16,16,none,frombvh,epo,1,0.9,,,230296,8.732,2.0,44.0,8.491,1092560
16wide-16simd-none-epo-0.9epoRat-frombvh-2,508.0,,31233,298582,169914,2880000,4196352,247000023,88948342,16.888,2705890800,983835191,16,16,none,frombvh,epo,2,0.9,,,,7.683,3.0,14.0,6.581,499728
16wide-16simd-none-sah-0epoRat-direct-1,,,,,,,,,,,,,16,16,none,direct,sah,1,0,,,,,,,,
16wide-16simd-none-sah-0epoRat-direct-2,722.0,,26635,381889,17637,2880000,4196352,134944204,137484196,92.591,2131871876,1378407504,16,16,none,direct,sah,2,0,,,,4.889,3.0,6.0,3.828,426160
16wide-16simd-none-sah-0epoRat-direct-3,,,,,,,,,,,,,16,16,none,direct,sah,3,0,,,,,,,,
16wide-16simd-none-sah-0epoRat-frombvh-1,1403.0,,16784,128777,122984,2880000,4196352,256507800,210940990,98.25,3687901090,3050849404,16,16,none,frombvh,sah,1,0,,,111992,7.575,2.0,14.0,6.77,268544
16wide-16simd-none-sah-0epoRat-frombvh-2,368.0,,13406,128777,72314,2880000,4196352,207162538,183378892,93.293,2159486766,2650370206,16,16,none,frombvh,sah,2,0,,,,6.842,4.0,12.0,5.75,214496
2wide-2simd-none-epo-0.1epoRat-direct-0,367.0,,685636,685637,0,2880000,4196352,551121316,92760218,89.696,800951919,175194331,2,2,none,direct,epo,0,0.1,,,,,,,,1371273
2wide-2simd-none-epo-0.2epoRat-direct-0,383.0,,773324,773325,0,2880000,4196352,554893866,91209667,25.208,809211091,171333795,2,2,none,direct,epo,0,0.2,,,,,,,,1546649
2wide-2simd-none-epo-0.3epoRat-direct-0,412.0,,878331,878332,0,2880000,4196352,557004602,90447718,9.093,816900346,168117400,2,2,none,direct,epo,0,0.3,,,,,,,,1756663
2wide-2simd-none-epo-0.4epoRat-direct-0,425.0,,1011201,1011202,0,2880000,4196352,564194642,90404610,4.586,833274651,165026719,2,2,none,direct,epo,0,0.4,,,,,,,,2022403
2wide-2simd-none-epo-0.5epoRat-direct-0,449.0,,1146479,1146480,0,2880000,4196352,572419186,90503401,2.959,851451918,162224177,2,2,none,direct,epo,0,0.5,,,,,,,,2292959
2wide-2simd-none-epo-0.6epoRat-direct-0,462.0,,1269604,1269605,0,2880000,4196352,579434933,90580197,2.179,868305810,159468915,2,2,none,direct,epo,0,0.6,,,,,,,,2539209
2wide-2simd-none-epo-0.7epoRat-direct-0,488.0,,1384907,1384908,0,2880000,4196352,592023831,90913625,1.725,892885880,156882573,2,2,none,direct,epo,0,0.7,,,,,,,,2769815
2wide-2simd-none-epo-0.8epoRat-direct-0,515.0,,1491498,1491499,0,2880000,4196352,617510873,91365000,1.431,934430862,154329298,2,2,none,direct,epo,0,0.8,,,,,,,,2982997
2wide-2simd-none-epo-0.9epoRat-direct-0,534.0,,1590924,1590925,0,2880000,4196352,668596592,91961200,1.215,1011174221,152071370,2,2,none,direct,epo,0,0.9,,,,,,,,3181849
2wide-2simd-none-sah-0epoRat-direct-0,329.0,,616376,616377,0,2880000,4196352,548625527,94753292,349.758,795110218,179353339,2,2,none,direct,sah,0,0,,,,,,,,1232753
4wide-4simd-none-epo-0.1epoRat-direct-1,1311.0,,189842,414333,155194,2880000,4196352,346905919,160040504,101.477,1306156715,597851708,4,4,none,direct,epo,1,0.1,,,,10.141,6.0,25.0,8.919,759368
4wide-4simd-none-epo-0.1epoRat-direct-2,9840.0,,174335,416783,106223,2880000,4196352,362674949,187601551,94.254,1387565310,702074987,4,4,none,direct,epo,2,0.1,,,,10.017,6.0,19.0,8.732,697340
4wide-4simd-none-epo-0.1epoRat-direct-3,19964.0,,173259,514674,5104,2880000,4196352,365859330,195733162,98.317,1460515365,671268302,4,4,none,direct,epo,3,0.1,,,,10.199,5.0,19.0,8.868,693036
4wide-4simd-none-epo-0.1epoRat-frombvh-1,902.0,,144984,321936,113017,2880000,4196352,344531962,162853073,91.87,1320580946,612913995,4,4,none,frombvh,epo,1,0.1,,,176951,10.772,5.0,19.0,9.523,579936
4wide-4simd-none-epo-0.1epoRat-frombvh-2,439.0,,158568,321936,153769,2880000,4196352,412021595,188629998,91.958,1310484845,709200362,4,4,none,frombvh,epo,2,0.1,,,,11.642,7.0,20.0,10.191,634272
4wide-4simd-none-epo-0.2epoRat-direct-1,1269.0,,201474,398640,205783,2880000,4196352,348382842,159393286,55.08,1292417292,595729245,4,4,none,direct,epo,1,0.2,,,,10.292,6.0,33.0,9.142,805896
4wide-4simd-none-epo-0.2epoRat-direct-2,9782.0,,180815,407678,134768,2880000,4196352,362679771,187617367,51.483,1373065176,701770193,4,4,none,direct,epo,2,0.2,,,,10.106,6.0,25.0,8.843,723260
4wide-4simd-none-epo-0.2epoRat-direct-3,20174.0,,178156,528511,5958,2880000,4196352,350827266,182288025,53.427,1400227841,622265993,4,4,none,direct,epo,3,0.2,,,,10.412,4.0,21.0,9.081,712624
4wide-4simd-none-epo-0.2epoRat-frombvh-1,937.0,,150617,335474,116378,2880000,4196352,344254753,159942684,47.339,1320346561,601169616,4,4,none,frombvh,epo,1,0.2,,,184856,10.86,5.0,21.0,9.61,602468
4wide-4simd-none-epo-0.2epoRat-frombvh-2,436.0,,164348,335474,157571,2880000,4196352,400061831,178136234,42.827,1268027491,668838656,4,4,none,frombvh,epo,2,0.2,,,,11.958,7.0,31.0,10.5,657392
4wide-4simd-none-epo-0.3epoRat-direct-1,1314.0,,219364,394092,264001,2880000,4196352,350358566,157914689,28.745,1279194272,590066056,4,4,none,direct,epo,1,0.3,,,,10.563,6.0,39.0,9.48,877456
4wide-4simd-none-epo-0.3epoRat-direct-2,9874.0,,189674,406538,162485,2880000,4196352,363469349,187533525,27.339,1362313483,700074978,4,4,none,direct,epo,2,0.3,,,,10.218,6.0,27.0,8.961,758696
4wide-4simd-none-epo-0.3epoRat-direct-3,20417.0,,186002,550927,7080,2880000,4196352,364482338,189473264,28.314,1454206400,641691192,4,4,none,direct,epo,3,0.3,,,,10.624,4.0,22.0,9.294,744008
4wide-4simd-none-epo-0.3epoRat-frombvh-1,1013.0,,159345,355362,122674,2880000,4196352,343670967,156806512,24.075,1319626752,588408947,4,4,none,frombvh,epo,1,0.3,,,196016,11.057,5.0,22.0,9.811,637380
4wide-4simd-none-epo-0.3epoRat-frombvh-2,454.0,,173344,355362,164671,2880000,4196352,409472811,177710790,17.597,1291592866,666340012,4,4,none,frombvh,epo,2,0.3,,,,12.551,6.0,36.0,11.086,693376
4wide-4simd-none-epo-0.4epoRat-direct-1,1320.0,,247330,404527,337464,2880000,4196352,357057062,156458322,14.695,1277327668,584815191,4,4,none,direct,epo,1,0.4,,,,11.027,6.0,51.0,10.011,989320
4wide-4simd-none-epo-0.4epoRat-direct-2,10176.0,,200581,412901,188843,2880000,4196352,367773934,188867118,14.324,1366205060,703673688,4,4,none,direct,epo,2,0.4,,,,10.362,6.0,25.0,9.109,802324
4wide-4simd-none-epo-0.4epoRat-direct-3,20795.0,,196348,581182,7863,2880000,4196352,368758563,190011868,15.212,1471187836,637529769,4,4,none,direct,epo,3,0.4,,,,10.807,3.0,26.0,9.478,785392
4wide-4simd-none-epo-0.4epoRat-frombvh-1,1084.0,,173093,384787,134493,2880000,4196352,345459330,153940662,12.693,1328684659,576049202,4,4,none,frombvh,epo,1,0.4,,,211693,11.225,5.0,23.0,9.991,692372
4wide-4simd-none-epo-0.4epoRat-frombvh-2,466.0,,186805,384787,175629,2880000,4196352,414573623,179145422,10.125,1313164409,668790169,4,4,none,frombvh,epo,2,0.4,,,,12.238,6.0,36.0,10.765,747220
4wide-4simd-none-epo-0.5epoRat-direct-1,1438.0,,283299,421087,428811,2880000,4196352,368033100,154631644,7.689,1281278512,577799139,4,4,none,direct,epo,1,0.5,,,,11.808,6.0,88.0,10.868,1133196
4wide-4simd-none-epo-0.5epoRat-direct-2,10383.0,,211486,421522,212937,2880000,4196352,368654484,186490561,7.631,1359929872,693949990,4,4,none,direct,epo,2,0.5,,,,10.512,6.0,32.0,9.267,845944
4wide-4simd-none-epo-0.5epoRat-direct-3,21340.0,,207443,613515,8815,2880000,4196352,374697753,190534264,9.057,1494636285,632619761,4,4,none,direct,epo,3,0.5,,,,11.03,3.0,27.0,9.702,829772
4wide-4simd-none-epo-0.5epoRat-frombvh-1,1179.0,,189563,416956,151734,2880000,4196352,347187345,151270816,7.18,1336640802,563849120,4,4,none,frombvh,epo,1,0.5,,,227392,11.399,5.0,23.0,10.179,758252
4wide-4simd-none-epo-0.5epoRat-frombvh-2,497.0,,201929,416956,188832,2880000,4196352,406832340,170358383,4.718,1284368024,633040155,4,4,none,frombvh,epo,2,0.5,,,,12.802,7.0,37.0,11.326,807716
4wide-4simd-none-epo-0.6epoRat-direct-1,1492.0,,329012,448826,538211,2880000,4196352,386390203,152236680,4.275,1285950197,567645864,4,4,none,direct,epo,1,0.6,,,,13.086,6.0,86.0,12.165,1316048
4wide-4simd-none-epo-0.6epoRat-direct-2,10745.0,,224434,432229,241074,2880000,4196352,372660974,185821022,4.302,1364004442,689776968,4,4,none,direct,epo,2,0.6,,,,10.683,6.0,33.0,9.44,897736
4wide-4simd-none-epo-0.6epoRat-direct-3,21989.0,,219722,649360,9807,2880000,4196352,378839119,190652161,4.968,1510886407,625665035,4,4,none,direct,epo,3,0.6,,,,11.228,3.0,25.0,9.9,878888
4wide-4simd-none-epo-0.6epoRat-frombvh-1,1337.0,,213560,455957,184724,2880000,4196352,354599680,153158530,4.45,1363799935,566711466,4,4,none,frombvh,epo,1,0.6,,,242396,11.645,5.0,25.0,10.45,854240
4wide-4simd-none-epo-0.6epoRat-frombvh-2,469.0,,219776,455957,203372,2880000,4196352,429912837,178671374,3.423,1375173063,659167609,4,4,none,frombvh,epo,2,0.6,,,,12.679,6.0,40.0,11.199,879104
4wide-4simd-none-epo-0.7epoRat-direct-1,1652.0,,392075,492699,683527,2880000,4196352,430768995,148024282,2.642,1309641602,547535057,4,4,none,direct,epo,1,0.7,,,,15.911,5.0,105.0,14.949,1568300
4wide-4simd-none-epo-0.7epoRat-direct-2,11149.0,,240214,446508,274135,2880000,4196352,376717518,184467503,2.654,1366655242,682968324,4,4,none,direct,epo,2,0.7,,,,10.91,5.0,32.0,9.66,960856
4wide-4simd-none-epo-0.7epoRat-direct-3,22589.0,,234078,690658,11577,2880000,4196352,377152785,182412819,3.405,1503978404,590312765,4,4,none,direct,epo,3,0.7,,,,11.647,4.0,26.0,10.32,936312
4wide-4simd-none-epo-0.7epoRat-frombvh-1,1536.0,,246981,507450,233494,2880000,4196352,360719489,151827933,2.911,1383059014,555336172,4,4,none,frombvh,epo,1,0.7,,,260468,11.92,5.0,25.0,10.732,987924
4wide-4simd-none-epo-0.7epoRat-frombvh-2,512.0,,243371,507450,222664,2880000,4196352,420556716,167224445,1.985,1343121980,609359934,4,4,none,frombvh,epo,2,0.7,,,,13.367,6.0,42.0,11.885,973484
4wide-4simd-none-epo-0.8epoRat-direct-1,1702.0,,468687,549741,856321,2880000,4196352,529870273,142903068,1.901,1379606296,519683256,4,4,none,direct,epo,1,0.8,,,,19.228,4.0,100.0,17.968,1874748
4wide-4simd-none-epo-0.8epoRat-direct-2,11582.0,,258540,463471,312150,2880000,4196352,385864194,184206835,1.846,1383001230,679094549,4,4,none,direct,epo,2,0.8,,,,11.184,5.0,34.0,9.921,1034160
4wide-4simd-none-epo-0.8epoRat-direct-3,23645.0,,251684,739883,15170,2880000,4196352,385126981,183689043,2.606,1534525298,581575447,4,4,none,direct,epo,3,0.8,,,,11.988,3.0,26.0,10.66,1006736
4wide-4simd-none-epo-0.8epoRat-frombvh-1,2117.0,,303482,570834,339613,2880000,4196352,389649402,159165304,1.73,1463394107,570751356,4,4,none,frombvh,epo,1,0.8,,,267351,12.857,5.0,40.0,11.679,1213928
4wide-4simd-none-epo-0.8epoRat-frombvh-2,519.0,,272884,570834,247819,2880000,4196352,475984561,186109137,1.486,1501756509,664084205,4,4,none,frombvh,epo,2,0.8,,,,14.195,5.0,43.0,12.71,1091536
4wide-4simd-none-epo-0.9epoRat-direct-1,1844.0,,550927,614246,1038536,2880000,4196352,766774328,164844865,1.227,1741832832,582655993,4,4,none,direct,epo,1,0.9,,,,24.879,6.0,104.0,23.372,2203708
4wide-4simd-none-epo-0.9epoRat-direct-2,12201.0,,278579,482712,353026,2880000,4196352,405072638,183121511,1.408,1430832198,671504924,4,4,none,direct,epo,2,0.9,,,,11.677,4.0,28.0,10.389,1114316
4wide-4simd-none-epo-0.9epoRat-direct-3,24444.0,,271986,796746,19213,2880000,4196352,409292735,185345992,1.616,1630146079,572040930,4,4,none,direct,epo,3,0.9,,,,12.629,2.0,28.0,11.301,1087944
4wide-4simd-none-epo-0.9epoRat-frombvh-1,4138.0,,401495,641570,562916,2880000,4196352,483154592,169627546,1.358,1641593876,591703868,4,4,none,frombvh,epo,1,0.9,,,240074,15.037,3.0,56.0,13.886,1605980
4wide-4simd-none-epo-0.9epoRat-frombvh-2,546.0,,305913,641570,276170,2880000,4196352,509208393,182726286,1.231,1605202436,635362010,4,4,none,frombvh,epo,2,0.9,,,,15.097,5.0,40.0,13.611,1223652
4wide-4simd-none-sah-0epoRat-direct-1,662.0,,182578,428531,119204,2880000,4196352,347612533,161862824,179.192,1318562717,602860541,4,4,none,direct,sah,1,0,,,,10.061,6.0,16.0,8.745,730312
4wide-4simd-none-sah-0epoRat-direct-2,3715.0,,169929,429438,80350,2880000,4196352,364869352,188869609,166.523,1405910010,705152319,4,4,none,direct,sah,2,0,,,,9.957,7.0,15.0,8.632,679716
4wide-4simd-none-sah-0epoRat-direct-3,7104.0,,170579,507580,4158,2880000,4196352,353409195,190622816,172.071,1411220173,656418230,4,4,none,direct,sah,3,0,,,,10.14,5.0,15.0,8.809,682316
4wide-4simd-none-sah-0epoRat-frombvh-1,803.0,,140818,312034,110421,2880000,4196352,341144968,163199790,176.754,1307111673,615129811,4,4,none,frombvh,sah,1,0,,,171215,10.706,5.0,18.0,9.459,563272
4wide-4simd-none-sah-0epoRat-frombvh-2,415.0,,154141,312034,150390,2880000,4196352,399455798,188555115,187.83,1278612796,709920378,4,4,none,frombvh,sah,2,0,,,,11.65,7.0,20.0,10.206,616564
8wide-8simd-none-epo-0.1epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.1,,,,,,,,
8wide-8simd-none-epo-0.1epoRat-direct-2,31904.0,,88131,365588,251330,2880000,4196352,228879467,111890490,84.284,1583345997,697049728,8,8,none,direct,epo,2,0.1,,,,6.729,4.0,15.0,5.651,705048
8wide-8simd-none-epo-0.1epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.1,,,,,,,,
8wide-8simd-none-epo-0.1epoRat-frombvh-1,1257.0,,55163,232054,154088,2880000,4196352,265831303,123010942,74.773,1974485312,827366940,8,8,none,frombvh,epo,1,0.1,,,176890,8.724,3.0,16.0,7.74,441304
8wide-8simd-none-epo-0.1epoRat-frombvh-2,422.0,,52128,232054,132843,2880000,4196352,251756872,134718542,79.732,1449048985,909114329,8,8,none,frombvh,epo,2,0.1,,,,7.91,4.0,14.0,6.712,417024
8wide-8simd-none-epo-0.2epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.2,,,,,,,,
8wide-8simd-none-epo-0.2epoRat-direct-2,31637.0,,90345,351439,280977,2880000,4196352,229213520,112005487,62.797,1561003883,695105150,8,8,none,direct,epo,2,0.2,,,,6.764,4.0,15.0,5.689,722760
8wide-8simd-none-epo-0.2epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.2,,,,,,,,
8wide-8simd-none-epo-0.2epoRat-frombvh-1,1323.0,,59084,247653,165936,2880000,4196352,268127182,116513599,44.96,1991895130,766209092,8,8,none,frombvh,epo,1,0.2,,,188568,8.795,3.0,16.0,7.808,472672
8wide-8simd-none-epo-0.2epoRat-frombvh-2,425.0,,55781,247653,142815,2880000,4196352,254072214,129143311,50.728,1448265790,853911530,8,8,none,frombvh,epo,2,0.2,,,,7.996,4.0,19.0,6.793,446248
8wide-8simd-none-epo-0.3epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.3,,,,,,,,
8wide-8simd-none-epo-0.3epoRat-direct-2,31336.0,,92795,344858,304708,2880000,4196352,229731473,112640048,46.339,1547760568,694908041,8,8,none,direct,epo,2,0.3,,,,6.803,4.0,16.0,5.729,742360
8wide-8simd-none-epo-0.3epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.3,,,,,,,,
8wide-8simd-none-epo-0.3epoRat-frombvh-1,1488.0,,63235,263478,179168,2880000,4196352,269523900,111835898,27.683,2003831849,718662603,8,8,none,frombvh,epo,1,0.3,,,200242,8.947,3.0,17.0,7.966,505880
8wide-8simd-none-epo-0.3epoRat-frombvh-2,427.0,,59425,263478,152498,2880000,4196352,330302362,169283340,25.972,1852149421,1098823922,8,8,none,frombvh,epo,2,0.3,,,,8.786,5.0,21.0,7.584,475400
8wide-8simd-none-epo-0.4epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.4,,,,,,,,
8wide-8simd-none-epo-0.4epoRat-direct-2,31781.0,,95187,342446,323864,2880000,4196352,229762517,112893206,34.651,1535177924,693280247,8,8,none,direct,epo,2,0.4,,,,6.854,4.0,17.0,5.779,761496
8wide-8simd-none-epo-0.4epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.4,,,,,,,,
8wide-8simd-none-epo-0.4epoRat-frombvh-1,1601.0,,68579,281862,198192,2880000,4196352,271714907,108628721,20.436,2019361785,683830214,8,8,none,frombvh,epo,1,0.4,,,213282,9.055,3.0,17.0,8.086,548632
8wide-8simd-none-epo-0.4epoRat-frombvh-2,440.0,,63502,281862,162653,2880000,4196352,267406493,122265151,18.197,1509207871,772236202,8,8,none,frombvh,epo,2,0.4,,,,8.613,4.0,22.0,7.407,508016
8wide-8simd-none-epo-0.5epoRat-direct-1,,,,,,,,,,,,,8,8,none,direct,epo,1,0.5,,,,,,,,
8wide-8simd-none-epo-0.5epoRat-direct-2,31154.0,,97794,343201,341358,2880000,4196352,230487752,113295264,27.686,1530146779,692516826,8,8,none,direct,epo,2,0.5,,,,6.908,4.0,19.0,5.832,782352
8wide-8simd-none-epo-0.5epoRat-direct-3,,,,,,,,,,,,,8,8,none,direct,epo,3,0.5,,,,,,,,
8wide-8simd-none-epo-0.5epoRat-frombvh-1,1797.0,,75845,303488,227428,2880000,4196352,274881974,106951341,13.101,2041541725,659764621,8,8,none,frombvh,epo,1,0.5,,,227642,9.126,3.0,18.0,8.181,606760
8wide-8simd-none-epo-0.5epoRat-frombvh-2,448.0,,68145,303488,173528,2880000,4196352,274942170,118502380,10.466,1519187657,731667880,8,8,none,frombvh,epo,2,0.5,,,,8.853,4.0,25.0,7.64,545160
