Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
16wide-16simd-none-sah-0epoRat-frombvh-0,1048.0,,85411,334546,946620,7219557,5595136,228907416,120085467,4.413,2774224169,1708915609,16,16,none,frombvh,sah,0,0,,,,5.617,2.0,7.0,4.721,1366576
2wide-2simd-none-epo-0.1epoRat-direct-0,1543.0,,5233796,5233797,0,7219557,5595136,1550938585,92820798,8.427,1672263398,138452911,2,2,none,direct,epo,0,0.1,,,,,,,,10467593
2wide-2simd-none-epo-0.2epoRat-direct-0,1764.0,,6316147,6316148,0,7219557,5595136,1592346150,83567792,5.58,1718206644,106452378,2,2,none,direct,epo,0,0.2,,,,,,,,12632295
2wide-2simd-none-epo-0.3epoRat-direct-0,1903.0,,6784229,6784230,0,7219557,5595136,1614646012,78250615,3.97,1744065028,88783127,2,2,none,direct,epo,0,0.3,,,,,,,,13568459
2wide-2simd-none-epo-0.4epoRat-direct-0,1934.0,,6976255,6976256,0,7219557,5595136,1625156950,76050016,2.993,1756991060,80518436,2,2,none,direct,epo,0,0.4,,,,,,,,13952511
2wide-2simd-none-epo-0.5epoRat-direct-0,1939.0,,7098550,7098551,0,7219557,5595136,1624818036,75268361,2.359,1757372316,77725920,2,2,none,direct,epo,0,0.5,,,,,,,,14197101
2wide-2simd-none-epo-0.6epoRat-direct-0,1964.0,,7167265,7167266,0,7219557,5595136,1634253912,74952839,1.935,1769310870,76484738,2,2,none,direct,epo,0,0.6,,,,,,,,14334531
2wide-2simd-none-epo-0.7epoRat-direct-0,1968.0,,7195417,7195418,0,7219557,5595136,1657994980,74837727,1.628,1795598088,75873700,2,2,none,direct,epo,0,0.7,,,,,,,,14390835
2wide-2simd-none-epo-0.8epoRat-direct-0,1989.0,,7205115,7205116,0,7219557,5595136,1683526486,74832817,1.405,1823170864,75720232,2,2,none,direct,epo,0,0.8,,,,,,,,14410231
2wide-2simd-none-epo-0.9epoRat-direct-0,2143.0,,7210198,7210199,0,7219557,5595136,1940364203,74805705,1.159,2091335278,75635014,2,2,none,direct,epo,0,0.9,,,,,,,,14420397
2wide-2simd-none-sah-0epoRat-direct-0,1238.0,,3929738,3929739,0,7219557,5595136,1509281905,103078105,14.035,1628335410,171184975,2,2,none,direct,sah,0,0,,,,,,,,7859477
4wide-4simd-all-epo-0.1epoRat-direct-0,2306.0,1790.0,871252,2518617,95140,7219557,5595136,508256187,96384404,5.662,2020546721,300707176,4,4,all,direct,epo,0,0.1,460,96025,18,11.61,3.0,15.0,10.287,3485008
4wide-4simd-all-epo-0.1epoRat-frombvh-0,1253.0,1211.0,590841,1445502,327022,7219557,5595136,500510747,121501903,5.529,1939031152,447816387,4,4,all,frombvh,epo,0,0.1,88283,30089,56851,11.716,3.0,15.0,10.401,2363364
4wide-4simd-all-epo-0.2epoRat-direct-0,2373.0,1925.0,932560,2689176,108505,7219557,5595136,507145474,92484316,4.451,2014456204,279419585,4,4,all,direct,epo,0,0.2,678,109975,32,11.663,3.0,15.0,10.34,3730240
4wide-4simd-all-epo-0.2epoRat-frombvh-0,1355.0,1414.0,678276,1646818,388011,7219557,5595136,508550367,110817460,4.367,1971182753,405471213,4,4,all,frombvh,epo,0,0.2,99633,36823,64255,11.869,3.0,15.0,10.551,2713104
4wide-4simd-all-epo-0.3epoRat-direct-0,2323.0,2046.0,975514,2804290,122253,7219557,5595136,496292411,89359922,3.397,1969868001,266864590,4,4,all,direct,epo,0,0.3,791,123881,28,11.766,3.0,15.0,10.443,3902056
4wide-4simd-all-epo-0.3epoRat-frombvh-0,1348.0,1580.0,761435,1843943,440363,7219557,5595136,516193660,100976014,3.547,1999134576,366666227,4,4,all,frombvh,epo,0,0.3,111172,44897,72069,11.948,3.0,15.0,10.628,3045740
4wide-4simd-all-epo-0.4epoRat-direct-0,2439.0,2161.0,997114,2850148,141195,7219557,5595136,497065172,88133398,2.738,1970907654,259623530,4,4,all,direct,epo,0,0.4,1244,144153,76,11.929,3.0,15.0,10.608,3988456
4wide-4simd-all-epo-0.4epoRat-frombvh-0,1414.0,1767.0,838713,2025040,491100,7219557,5595136,520343431,95336828,2.919,2012941079,340580917,4,4,all,frombvh,epo,0,0.4,118781,59346,84512,12.024,3.0,16.0,10.705,3354852
4wide-4simd-all-epo-0.5epoRat-direct-0,2421.0,2193.0,1010341,2878546,152478,7219557,5595136,496900663,87621106,2.273,1970908668,253925092,4,4,all,direct,epo,0,0.5,1673,156685,148,11.944,3.0,15.0,10.623,4041364
4wide-4simd-all-epo-0.5epoRat-frombvh-0,1457.0,1949.0,901385,2167663,536493,7219557,5595136,522424386,92026958,2.428,2021332166,326104264,4,4,all,frombvh,epo,0,0.5,117500,73129,100977,12.129,3.0,17.0,10.812,3605540
4wide-4simd-all-epo-0.6epoRat-direct-0,2410.0,2297.0,1023428,2901915,168370,7219557,5595136,505417487,88112534,1.858,2003010180,248514560,4,4,all,direct,epo,0,0.6,2096,173734,263,12.342,3.0,16.0,11.024,4093712
4wide-4simd-all-epo-0.6epoRat-frombvh-0,1438.0,2061.0,942641,2257547,570377,7219557,5595136,525947114,90626924,2.046,2038938422,315397246,4,4,all,frombvh,epo,0,0.6,114644,86179,114081,12.205,3.0,19.0,10.891,3770564
4wide-4simd-all-epo-0.7epoRat-direct-0,2582.0,2385.0,1035604,2917171,189642,7219557,5595136,507435690,88345433,1.603,2010707825,246236946,4,4,all,direct,epo,0,0.7,2896,198772,927,12.392,3.0,16.0,11.076,4142416
4wide-4simd-all-epo-0.7epoRat-frombvh-0,1535.0,2348.0,998136,2379914,614495,7219557,5595136,542516933,89689874,1.743,2103578440,299542657,4,4,all,frombvh,epo,0,0.7,107512,122463,144278,12.581,3.0,20.0,11.269,3992544
4wide-4simd-all-epo-0.8epoRat-direct-0,2479.0,2479.0,1049957,2943373,206499,7219557,5595136,514300354,87638730,1.413,2034906743,246818408,4,4,all,direct,epo,0,0.8,3425,220485,2366,12.611,2.0,17.0,11.294,4199828
4wide-4simd-all-epo-0.8epoRat-frombvh-0,1575.0,2608.0,1084016,2566980,685069,7219557,5595136,554948076,93876032,1.512,2145977776,300510867,4,4,all,frombvh,epo,0,0.8,98334,134500,167527,12.878,3.0,22.0,11.57,4336064
4wide-4simd-all-epo-0.9epoRat-direct-0,2548.0,2529.0,1067544,2972532,230101,7219557,5595136,542566103,89721567,1.326,2147178550,250525144,4,4,all,direct,epo,0,0.9,3858,256847,7169,12.53,2.0,18.0,11.212,4270176
4wide-4simd-all-epo-0.9epoRat-frombvh-0,1788.0,3293.0,1180273,2761321,779499,7219557,5595136,630173310,92307194,1.251,2400249177,284670056,4,4,all,frombvh,epo,0,0.9,86599,179002,202966,14.141,2.0,27.0,12.831,4721092
4wide-4simd-all-sah-0epoRat-direct-0,1581.0,1478.0,826903,2414348,66362,7219557,5595136,508958244,100115653,7.509,2021980991,318499264,4,4,all,direct,sah,0,0,152,66384,9,11.547,3.0,15.0,10.221,3307612
