Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-all-epo-0.1epoRat-frombvh-0,474.0,457.0,203268,490407,119412,2625112,6264000,583269117,139322719,18.14,2253169250,502762810,4,4,all,frombvh,epo,0,0.1,26359,19312,24869,11.273,1.0,17.0,9.952,813072
4wide-4simd-all-epo-0.4epoRat-direct-0,881.0,607.0,278331,774809,60199,2625112,6264000,617123071,99787275,7.669,2440290687,315430589,4,4,all,direct,epo,0,0.4,1654,53677,2161,12.087,2.0,18.0,10.748,1113324
4wide-4simd-all-sah-0epoRat-direct-0,583.0,410.0,244268,700098,32721,2625112,6264000,627606828,143741895,22.475,2472494724,487918681,4,4,all,direct,sah,0,0,587,24637,859,11.005,2.0,16.0,9.661,977072
4wide-4simd-all-sah-0epoRat-frombvh-0,418.0,340.0,174396,421848,101355,2625112,6264000,564908809,163942540,22.969,2182522309,591351656,4,4,all,frombvh,sah,0,0,21886,10657,19741,11.175,1.0,16.0,9.849,697584
4wide-4simd-none-epo-0.1epoRat-frombvh-0,474.0,,254496,509719,253784,2625112,6264000,584668864,141620917,18.29,2247324076,503051555,4,4,none,frombvh,epo,0,0.1,,,,11.367,1.0,17.0,10.117,1017984
4wide-4simd-none-epo-0.4epoRat-direct-0,891.0,,282146,828486,17967,2625112,6264000,617704445,102014500,7.7,2447799785,298950627,4,4,none,direct,epo,0,0.4,,,,12.095,2.0,18.0,10.744,1128584
4wide-4simd-none-sah-0epoRat-direct-0,591.0,,245714,724735,12422,2625112,6264000,629173983,146939198,22.683,2495323420,477761731,4,4,none,direct,sah,0,0,,,,11.002,2.0,16.0,9.661,982856
4wide-4simd-none-sah-0epoRat-frombvh-0,418.0,,216023,432505,215579,2625112,6264000,567756886,165852009,23.306,2179883801,591830249,4,4,none,frombvh,sah,0,0,,,,11.259,1.0,17.0,10.007,864092
8wide-8simd-all-epo-0.1epoRat-frombvh-0,408.0,337.0,48314,261413,76800,2625112,6264000,407284852,128560805,14.841,2931954046,866004849,8,8,all,frombvh,epo,0,0.1,26838,2938,13085,7.328,1.0,11.0,6.199,386512
8wide-8simd-all-epo-0.6epoRat-direct-0,1645.0,687.0,90558,526620,107301,2625112,6264000,388407945,110792018,8.115,2953556535,631064202,8,8,all,direct,epo,0,0.6,7496,105334,1634,7.802,1.0,12.0,6.685,724464
8wide-8simd-all-sah-0epoRat-direct-0,707.0,330.0,77089,473748,65890,2625112,6264000,385259971,127855810,15.562,2964286790,792547754,8,8,all,direct,sah,0,0,2315,50759,525,7.066,1.0,10.0,5.941,616712
8wide-8simd-all-sah-0epoRat-frombvh-0,384.0,214.0,41532,225465,65274,2625112,6264000,391510995,160085936,16.662,2876508825,1106730767,8,8,all,frombvh,sah,0,0,23416,1897,11188,7.27,1.0,11.0,6.138,332256
8wide-8simd-none-epo-0.1epoRat-frombvh-0,404.0,,88237,264351,353323,2625112,6264000,387464307,130688436,14.629,2732820592,869953879,8,8,none,frombvh,epo,0,0.1,,,,7.443,1.0,11.0,6.454,705896
8wide-8simd-none-epo-0.6epoRat-direct-0,1774.0,,99688,631954,65877,2625112,6264000,376425710,114266496,8.1,2885770551,576284836,8,8,none,direct,epo,0,0.6,,,,7.855,1.0,12.0,6.716,797504
8wide-8simd-none-sah-0epoRat-direct-0,705.0,,79929,524507,35011,2625112,6264000,383669793,130508917,15.816,3014131512,763324657,8,8,none,direct,sah,0,0,,,,7.091,1.0,10.0,5.945,639432
8wide-8simd-none-sah-0epoRat-frombvh-0,378.0,,76136,227362,305605,2625112,6264000,385958299,163993936,16.778,2684983605,1123461919,8,8,none,frombvh,sah,0,0,,,,7.384,1.0,11.0,6.398,609088
