Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
16wide-16simd-none-epo-0.2epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,epo,0,0.2,,,,,,,,
16wide-16simd-none-epo-0.2epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,epo,0,0.2,,,,,,,,
16wide-16simd-none-epo-0.3epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,epo,0,0.3,,,,,,,,
16wide-16simd-none-epo-0.3epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,epo,0,0.3,,,,,,,,
16wide-16simd-none-epo-0.4epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,epo,0,0.4,,,,,,,,
16wide-16simd-none-epo-0.4epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,epo,0,0.4,,,,,,,,
16wide-16simd-none-epo-0.5epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,epo,0,0.5,,,,,,,,
16wide-16simd-none-epo-0.5epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,epo,0,0.5,,,,,,,,
16wide-16simd-none-epo-0.6epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,epo,0,0.6,,,,,,,,
16wide-16simd-none-epo-0.6epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,epo,0,0.6,,,,,,,,
16wide-16simd-none-epo-0.7epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,epo,0,0.7,,,,,,,,
16wide-16simd-none-epo-0.7epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,epo,0,0.7,,,,,,,,
16wide-16simd-none-epo-0.8epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,epo,0,0.8,,,,,,,,
16wide-16simd-none-epo-0.8epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,epo,0,0.8,,,,,,,,
16wide-16simd-none-epo-0.9epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,epo,0,0.9,,,,,,,,
16wide-16simd-none-epo-0.9epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,epo,0,0.9,,,,,,,,
16wide-16simd-none-sah-0epoRat-direct-0,,,,,,,,,,,,,16,16,none,direct,sah,0,0,,,,,,,,
16wide-16simd-none-sah-0epoRat-frombvh-0,,,,,,,,,,,,,16,16,none,frombvh,sah,0,0,,,,,,,,
2wide-2simd-none-epo-0.1epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.1,,,,,,,,
2wide-2simd-none-epo-0.2epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.2,,,,,,,,
2wide-2simd-none-epo-0.3epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.3,,,,,,,,
2wide-2simd-none-epo-0.4epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.4,,,,,,,,
2wide-2simd-none-epo-0.5epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.5,,,,,,,,
2wide-2simd-none-epo-0.6epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.6,,,,,,,,
2wide-2simd-none-epo-0.7epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.7,,,,,,,,
2wide-2simd-none-epo-0.8epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.8,,,,,,,,
2wide-2simd-none-epo-0.9epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,epo,0,0.9,,,,,,,,
2wide-2simd-none-sah-0epoRat-direct-0,,,,,,,,,,,,,2,2,none,direct,sah,0,0,,,,,,,,
4wide-4simd-all-epo-0.1epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.1,,,,,,,,
4wide-4simd-all-epo-0.1epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.1,,,,,,,,
4wide-4simd-all-epo-0.2epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.2,,,,,,,,
4wide-4simd-all-epo-0.2epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.2,,,,,,,,
4wide-4simd-all-epo-0.3epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.3,,,,,,,,
4wide-4simd-all-epo-0.3epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.3,,,,,,,,
4wide-4simd-all-epo-0.4epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.4,,,,,,,,
4wide-4simd-all-epo-0.4epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.4,,,,,,,,
4wide-4simd-all-epo-0.5epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.5,,,,,,,,
4wide-4simd-all-epo-0.5epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.5,,,,,,,,
4wide-4simd-all-epo-0.6epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.6,,,,,,,,
4wide-4simd-all-epo-0.6epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.6,,,,,,,,
4wide-4simd-all-epo-0.7epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.7,,,,,,,,
4wide-4simd-all-epo-0.7epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.7,,,,,,,,
4wide-4simd-all-epo-0.8epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.8,,,,,,,,
4wide-4simd-all-epo-0.8epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.8,,,,,,,,
4wide-4simd-all-epo-0.9epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,epo,0,0.9,,,,,,,,
4wide-4simd-all-epo-0.9epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,epo,0,0.9,,,,,,,,
4wide-4simd-all-sah-0epoRat-direct-0,,,,,,,,,,,,,4,4,all,direct,sah,0,0,,,,,,,,
4wide-4simd-all-sah-0epoRat-frombvh-0,,,,,,,,,,,,,4,4,all,frombvh,sah,0,0,,,,,,,,
4wide-4simd-none-epo-0.1epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.1,,,,,,,,
4wide-4simd-none-epo-0.1epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.1,,,,,,,,
4wide-4simd-none-epo-0.2epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.2,,,,,,,,
4wide-4simd-none-epo-0.2epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.2,,,,,,,,
4wide-4simd-none-epo-0.3epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.3,,,,,,,,
4wide-4simd-none-epo-0.3epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.3,,,,,,,,
4wide-4simd-none-epo-0.4epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.4,,,,,,,,
4wide-4simd-none-epo-0.4epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.4,,,,,,,,
4wide-4simd-none-epo-0.5epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.5,,,,,,,,
4wide-4simd-none-epo-0.5epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.5,,,,,,,,
4wide-4simd-none-epo-0.6epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.6,,,,,,,,
4wide-4simd-none-epo-0.6epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.6,,,,,,,,
4wide-4simd-none-epo-0.7epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.7,,,,,,,,
4wide-4simd-none-epo-0.7epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.7,,,,,,,,
4wide-4simd-none-epo-0.8epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.8,,,,,,,,
4wide-4simd-none-epo-0.8epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.8,,,,,,,,
4wide-4simd-none-epo-0.9epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,epo,0,0.9,,,,,,,,
4wide-4simd-none-epo-0.9epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,epo,0,0.9,,,,,,,,
4wide-4simd-none-sah-0epoRat-direct-0,,,,,,,,,,,,,4,4,none,direct,sah,0,0,,,,,,,,
4wide-4simd-none-sah-0epoRat-frombvh-0,,,,,,,,,,,,,4,4,none,frombvh,sah,0,0,,,,,,,,
8wide-8simd-all-epo-0.1epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.1,,,,,,,,
8wide-8simd-all-epo-0.1epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.1,,,,,,,,
8wide-8simd-all-epo-0.2epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.2,,,,,,,,
8wide-8simd-all-epo-0.2epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.2,,,,,,,,
8wide-8simd-all-epo-0.3epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.3,,,,,,,,
8wide-8simd-all-epo-0.3epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.3,,,,,,,,
8wide-8simd-all-epo-0.4epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.4,,,,,,,,
8wide-8simd-all-epo-0.4epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.4,,,,,,,,
8wide-8simd-all-epo-0.5epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.5,,,,,,,,
8wide-8simd-all-epo-0.5epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.5,,,,,,,,
8wide-8simd-all-epo-0.6epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.6,,,,,,,,
8wide-8simd-all-epo-0.6epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.6,,,,,,,,
8wide-8simd-all-epo-0.7epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.7,,,,,,,,
8wide-8simd-all-epo-0.7epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.7,,,,,,,,
8wide-8simd-all-epo-0.8epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.8,,,,,,,,
8wide-8simd-all-epo-0.8epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.8,,,,,,,,
8wide-8simd-all-epo-0.9epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,epo,0,0.9,,,,,,,,
8wide-8simd-all-epo-0.9epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,epo,0,0.9,,,,,,,,
8wide-8simd-all-sah-0epoRat-direct-0,,,,,,,,,,,,,8,8,all,direct,sah,0,0,,,,,,,,
8wide-8simd-all-sah-0epoRat-frombvh-0,,,,,,,,,,,,,8,8,all,frombvh,sah,0,0,,,,,,,,
8wide-8simd-none-epo-0.1epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.1,,,,,,,,
8wide-8simd-none-epo-0.1epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.1,,,,,,,,
8wide-8simd-none-epo-0.2epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.2,,,,,,,,
8wide-8simd-none-epo-0.2epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.2,,,,,,,,
8wide-8simd-none-epo-0.3epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.3,,,,,,,,
8wide-8simd-none-epo-0.3epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.3,,,,,,,,
8wide-8simd-none-epo-0.4epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.4,,,,,,,,
8wide-8simd-none-epo-0.4epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.4,,,,,,,,
8wide-8simd-none-epo-0.5epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.5,,,,,,,,
8wide-8simd-none-epo-0.5epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.5,,,,,,,,
8wide-8simd-none-epo-0.6epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.6,,,,,,,,
8wide-8simd-none-epo-0.6epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.6,,,,,,,,
8wide-8simd-none-epo-0.7epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.7,,,,,,,,
8wide-8simd-none-epo-0.7epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.7,,,,,,,,
8wide-8simd-none-epo-0.8epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.8,,,,,,,,
8wide-8simd-none-epo-0.8epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.8,,,,,,,,
8wide-8simd-none-epo-0.9epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,epo,0,0.9,,,,,,,,
8wide-8simd-none-epo-0.9epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,epo,0,0.9,,,,,,,,
8wide-8simd-none-sah-0epoRat-direct-0,,,,,,,,,,,,,8,8,none,direct,sah,0,0,,,,,,,,
8wide-8simd-none-sah-0epoRat-frombvh-0,,,,,,,,,,,,,8,8,none,frombvh,sah,0,0,,,,,,,,
