Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
16wide-16simd-none-epo-0.8epoRat-frombvh-0,701.0,,88975,356329,978297,3540215,5600000,315625212,152378787,1.446,3772572491,1683440232,16,16,none,frombvh,epo,0,0.8,,,,7.065,1.0,14.0,6.19,1423600
16wide-16simd-none-epo-0.9epoRat-direct-0,4877.0,,62072,754356,176725,3540215,5600000,269903471,154249705,1.303,4078390350,996520864,16,16,none,direct,epo,0,0.9,,,,5.871,1.0,8.0,4.849,993152
16wide-16simd-none-epo-0.9epoRat-frombvh-0,740.0,,100733,403471,1107525,3540215,5600000,347126887,153731429,1.3,4034969649,1625066464,16,16,none,frombvh,epo,0,0.9,,,,8.021,1.0,16.0,7.151,1611728
16wide-16simd-none-sah-0epoRat-direct-0,1051.0,,40231,568109,35357,3540215,5600000,276124620,170502585,3.51,4168371813,1272078135,16,16,none,direct,sah,0,0,,,,5.478,2.0,7.0,4.418,643696
16wide-16simd-none-sah-0epoRat-frombvh-0,494.0,,39080,154546,431655,3540215,5600000,275382099,211471086,3.544,3435308324,2753754750,16,16,none,frombvh,sah,0,0,,,,5.55,2.0,8.0,4.684,625280
2wide-2simd-none-epo-0.1epoRat-direct-0,667.0,,1970771,1970772,0,3540215,5600000,1669530898,157934398,7.441,1841312901,232897622,2,2,none,direct,epo,0,0.1,,,,,,,,3941543
2wide-2simd-none-epo-0.2epoRat-direct-0,720.0,,2284039,2284040,0,3540215,5600000,1688414092,152990357,5.036,1861846994,216107531,2,2,none,direct,epo,0,0.2,,,,,,,,4568079
2wide-2simd-none-epo-0.3epoRat-direct-0,772.0,,2513085,2513086,0,3540215,5600000,1687316252,152222397,3.627,1862939794,209700468,2,2,none,direct,epo,0,0.3,,,,,,,,5026171
2wide-2simd-none-epo-0.4epoRat-direct-0,821.0,,2692238,2692239,0,3540215,5600000,1694029134,149302098,2.767,1874234877,197097807,2,2,none,direct,epo,0,0.4,,,,,,,,5384477
2wide-2simd-none-epo-0.5epoRat-direct-0,829.0,,2834639,2834640,0,3540215,5600000,1712324351,149944438,2.211,1895041789,193998084,2,2,none,direct,epo,0,0.5,,,,,,,,5669279
2wide-2simd-none-epo-0.6epoRat-direct-0,854.0,,2935161,2935162,0,3540215,5600000,1740276947,148618617,1.83,1927350303,188216979,2,2,none,direct,epo,0,0.6,,,,,,,,5870323
2wide-2simd-none-epo-0.7epoRat-direct-0,863.0,,3013913,3013914,0,3540215,5600000,1805898413,147057317,1.553,1998392638,181501898,2,2,none,direct,epo,0,0.7,,,,,,,,6027827
2wide-2simd-none-epo-0.8epoRat-direct-0,874.0,,3074891,3074892,0,3540215,5600000,1914779460,147839246,1.345,2113443157,181393743,2,2,none,direct,epo,0,0.8,,,,,,,,6149783
2wide-2simd-none-epo-0.9epoRat-direct-0,917.0,,3125137,3125138,0,3540215,5600000,2052311828,148413950,1.193,2258596048,180626264,2,2,none,direct,epo,0,0.9,,,,,,,,6250275
2wide-2simd-none-sah-0epoRat-direct-0,575.0,,1607381,1607382,0,3540215,5600000,1651949359,164464350,11.905,1825795247,253561605,2,2,none,direct,sah,0,0,,,,,,,,3214763
4wide-4simd-all-epo-0.1epoRat-direct-0,1118.0,832.0,388833,1107763,58737,3540215,5600000,618865364,204301513,4.159,2458477131,674074160,4,4,all,direct,epo,0,0.1,380,54754,158,11.562,3.0,16.0,10.248,1555332
4wide-4simd-all-epo-0.1epoRat-frombvh-0,627.0,619.0,297310,712990,178941,3540215,5600000,629259660,239503078,4.736,2423356998,864646252,4,4,all,frombvh,epo,0,0.1,34832,22046,35262,11.733,3.0,17.0,10.422,1189240
4wide-4simd-all-epo-0.2epoRat-direct-0,1105.0,885.0,404017,1142446,69606,3540215,5600000,620756395,203256321,3.517,2456135285,653736546,4,4,all,direct,epo,0,0.2,583,65359,226,11.715,3.0,16.0,10.403,1616068
4wide-4simd-all-epo-0.2epoRat-frombvh-0,660.0,706.0,332974,797185,201738,3540215,5600000,632760573,223814666,3.846,2444266754,814903787,4,4,all,frombvh,epo,0,0.2,39829,29614,40648,11.852,3.0,17.0,10.541,1331896
4wide-4simd-all-epo-0.3epoRat-direct-0,1158.0,927.0,416439,1167335,81983,3540215,5600000,615549468,197070500,2.994,2430893904,640623144,4,4,all,direct,epo,0,0.3,949,78275,341,11.786,3.0,16.0,10.478,1665756
4wide-4simd-all-epo-0.3epoRat-frombvh-0,686.0,802.0,363221,867981,221683,3540215,5600000,643129699,215962263,3.159,2475264646,767352520,4,4,all,frombvh,epo,0,0.3,42895,38613,47060,12.096,3.0,18.0,10.786,1452884
4wide-4simd-all-epo-0.4epoRat-direct-0,1170.0,964.0,426732,1190031,90166,3540215,5600000,617650435,195734184,2.569,2437861631,631023576,4,4,all,direct,epo,0,0.4,1263,86858,528,11.86,3.0,17.0,10.551,1706928
4wide-4simd-all-epo-0.4epoRat-frombvh-0,724.0,913.0,391014,933040,240003,3540215,5600000,651749108,211982261,2.623,2502829484,742567405,4,4,all,frombvh,epo,0,0.4,45330,54001,56872,12.27,3.0,20.0,10.959,1564056
4wide-4simd-all-epo-0.5epoRat-direct-0,1115.0,978.0,436348,1209517,99528,3540215,5600000,620718917,194435487,2.221,2447613209,621749326,4,4,all,direct,epo,0,0.5,1646,97475,842,11.919,3.0,17.0,10.612,1745392
4wide-4simd-all-epo-0.5epoRat-frombvh-0,747.0,1001.0,423094,1006059,263224,3540215,5600000,656684486,200753378,2.202,2525834579,706216664,4,4,all,frombvh,epo,0,0.5,45820,65169,66693,12.483,3.0,21.0,11.173,1692376
4wide-4simd-all-epo-0.6epoRat-direct-0,1110.0,1006.0,445673,1227286,109734,3540215,5600000,622280089,193519479,1.934,2453187136,614138287,4,4,all,direct,epo,0,0.6,1997,108862,1262,12.033,3.0,18.0,10.728,1782692
4wide-4simd-all-epo-0.6epoRat-frombvh-0,741.0,1142.0,462447,1085093,302249,3540215,5600000,677914840,201995424,1.877,2595298753,676913719,4,4,all,frombvh,epo,0,0.6,44971,73019,71714,12.825,3.0,23.0,11.522,1849788
