Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-none-epo-0.3epoRat-direct-3,16510.0,,315660,919009,28408,2662968,6231520,1498677480,291048906,6.914,5441973797,804078849,4,4,none,direct,epo,3,0.3,,,,10.88,0.0,21.0,9.579,1262640
4wide-4simd-none-epo-0.3epoRat-frombvh-1,1413.0,,284244,632806,220363,2662968,6231520,1620728263,336973348,6.959,5612876470,1117191967,4,4,none,frombvh,epo,1,0.3,,,348125,10.795,0.0,26.0,9.555,1136976
4wide-4simd-none-epo-0.3epoRat-frombvh-2,523.0,,311209,632806,301258,2662968,6231520,1780000933,334527461,5.892,5204793110,1110115674,4,4,none,frombvh,epo,2,0.3,,,,13.01,0.0,30.0,11.562,1244836
4wide-4simd-none-epo-0.4epoRat-direct-1,1604.0,,369781,741035,368745,2662968,6231520,1790818602,280081748,4.425,5733527650,874283003,4,4,none,direct,epo,1,0.4,,,,13.207,0.0,35.0,11.989,1479124
4wide-4simd-none-epo-0.4epoRat-direct-2,9657.0,,335014,784572,220907,2662968,6231520,1450471124,268757324,5.968,5085701363,807011793,4,4,none,direct,epo,2,0.4,,,,10.322,0.0,21.0,9.026,1340056
4wide-4simd-none-epo-0.4epoRat-direct-3,17021.0,,334366,970273,33262,2662968,6231520,1481506041,281330703,5.626,5403852823,753256932,4,4,none,direct,epo,3,0.4,,,,11.115,0.0,23.0,9.821,1337464
4wide-4simd-none-epo-0.4epoRat-frombvh-1,1757.0,,312798,696726,242105,2662968,6231520,1618251713,314129718,5.186,5665104218,1029265914,4,4,none,frombvh,epo,1,0.4,,,383491,11.353,0.0,28.0,10.112,1251192
4wide-4simd-none-epo-0.4epoRat-frombvh-2,598.0,,342000,696726,329711,2662968,6231520,1843687758,316449795,4.029,5299171592,1037508461,4,4,none,frombvh,epo,2,0.4,,,,14.386,0.0,33.0,12.934,1368000
4wide-4simd-none-epo-0.5epoRat-direct-1,1896.0,,413703,768812,472734,2662968,6231520,1918166046,278904331,3.305,5878178852,864215213,4,4,none,direct,epo,1,0.5,,,,16.018,0.0,50.0,14.888,1654812
4wide-4simd-none-epo-0.5epoRat-direct-2,10136.0,,355754,806072,261627,2662968,6231520,1552162335,283761009,4.5,5401287516,846293904,4,4,none,direct,epo,2,0.5,,,,10.69,0.0,22.0,9.401,1423016
4wide-4simd-none-epo-0.5epoRat-direct-3,17534.0,,352406,1019015,38640,2662968,6231520,1564237733,295216101,4.568,5692835637,786356672,4,4,none,direct,epo,3,0.5,,,,11.433,0.0,24.0,10.147,1409624
4wide-4simd-none-epo-0.5epoRat-frombvh-1,2247.0,,347306,769671,272684,2662968,6231520,1699094457,317924133,3.798,5961296426,1000170906,4,4,none,frombvh,epo,1,0.5,,,421928,12.086,0.0,28.0,10.852,1389224
4wide-4simd-none-epo-0.5epoRat-frombvh-2,705.0,,376697,769671,360857,2662968,6231520,1891009605,312047343,3.608,5492755193,983794452,4,4,none,frombvh,epo,2,0.5,,,,15.113,0.0,35.0,13.646,1506788
4wide-4simd-none-epo-0.6epoRat-direct-1,2016.0,,479801,813861,625979,2662968,6231520,2018529390,267086091,2.752,5955527322,807434321,4,4,none,direct,epo,1,0.6,,,,18.093,0.0,63.0,17.096,1919204
4wide-4simd-none-epo-0.6epoRat-direct-2,10502.0,,380010,831169,309298,2662968,6231520,1458250738,262575837,3.429,5078496326,769542367,4,4,none,direct,epo,2,0.6,,,,11.267,0.0,25.0,9.981,1520040
4wide-4simd-none-epo-0.6epoRat-direct-3,17937.0,,370465,1067419,44413,2662968,6231520,1558174351,276278145,3.82,5745023873,691222994,4,4,none,direct,epo,3,0.6,,,,11.791,0.0,27.0,10.514,1481860
4wide-4simd-none-epo-0.6epoRat-frombvh-1,2655.0,,398281,852298,342982,2662968,6231520,1674886743,299379418,3.039,5932744408,913771989,4,4,none,frombvh,epo,1,0.6,,,453580,12.931,0.0,32.0,11.693,1593124
4wide-4simd-none-epo-0.6epoRat-frombvh-2,772.0,,416049,852298,396286,2662968,6231520,1953592477,299321795,3.019,5719593130,912786077,4,4,none,frombvh,epo,2,0.6,,,,16.547,0.0,42.0,15.063,1664196
4wide-4simd-none-epo-0.7epoRat-direct-1,2482.0,,564740,867886,826771,2662968,6231520,2460636780,265826657,2.349,6640931854,782197057,4,4,none,direct,epo,1,0.7,,,,24.091,0.0,84.0,23.236,2258960
4wide-4simd-none-epo-0.7epoRat-direct-2,10759.0,,407973,860396,363960,2662968,6231520,1495626157,257477528,2.872,5185359168,752363901,4,4,none,direct,epo,2,0.7,,,,12.041,0.0,27.0,10.764,1631892
4wide-4simd-none-epo-0.7epoRat-direct-3,17927.0,,388537,1115176,50872,2662968,6231520,1563601540,283113353,3.285,5763738302,698249490,4,4,none,direct,epo,3,0.7,,,,12.29,0.0,28.0,11.02,1554148
