Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-none-epo-0.6epoRat-direct-0,828.0,,328394,964745,20874,2662968,6231520,1457352900,291306877,3.486,5332055827,764875533,4,4,none,direct,epo,0,0.6,,,,10.651,0.0,23.0,9.338,1313576
4wide-4simd-none-epo-0.6epoRat-frombvh-0,776.0,,425815,852298,425584,2662968,6231520,1680619496,301799838,3.145,5818946029,919366228,4,4,none,frombvh,epo,0,0.6,,,,13.427,0.0,33.0,12.182,1703260
4wide-4simd-none-epo-0.7epoRat-direct-0,832.0,,338198,992722,22309,2662968,6231520,1479430912,286137572,2.977,5427014279,737547750,4,4,none,direct,epo,0,0.7,,,,10.915,0.0,25.0,9.604,1352792
4wide-4simd-none-epo-0.7epoRat-frombvh-0,728.0,,465451,931431,465359,2662968,6231520,1712689830,295199611,2.638,5979930176,868741840,4,4,none,frombvh,epo,0,0.7,,,,14.149,0.0,41.0,12.902,1861804
4wide-4simd-none-epo-0.8epoRat-direct-0,950.0,,347193,1018555,23461,2662968,6231520,1462388136,278350696,2.097,5353242978,718470842,4,4,none,direct,epo,0,0.8,,,,11.57,0.0,26.0,10.259,1388772
4wide-4simd-none-epo-0.8epoRat-frombvh-0,945.0,,502881,1006747,502333,2662968,6231520,1867573466,282318247,1.547,6624818825,779992004,4,4,none,frombvh,epo,0,0.8,,,,16.863,0.0,48.0,15.617,2011524
4wide-4simd-none-epo-0.9epoRat-direct-0,944.0,,355922,1043418,24785,2662968,6231520,1500272995,277325231,1.81,5517843861,702126947,4,4,none,direct,epo,0,0.9,,,,12.084,0.0,28.0,10.772,1423688
4wide-4simd-none-epo-0.9epoRat-frombvh-0,1156.0,,538260,1077544,537673,2662968,6231520,2020303834,283366211,1.213,7252658831,751579698,4,4,none,frombvh,epo,0,0.9,,,,19.861,0.0,59.0,18.614,2153040
8wide-8simd-none-epo-0.1epoRat-direct-0,1075.0,,90292,585865,46616,2662968,6231520,1104465155,290884233,9.026,6828452839,1382087905,8,8,none,direct,epo,0,0.1,,,,6.024,0.0,10.0,4.929,722336
8wide-8simd-none-epo-0.1epoRat-frombvh-0,435.0,,92362,276511,370460,2662968,6231520,1435412061,350585756,9.247,7314367540,2302905110,8,8,none,frombvh,epo,0,0.1,,,,6.595,0.0,13.0,5.597,738896
8wide-8simd-none-epo-0.2epoRat-direct-0,1209.0,,93110,603098,49109,2662968,6231520,1088223286,288859310,8.358,6767785922,1356683279,8,8,none,direct,epo,0,0.2,,,,6.137,0.0,10.0,5.043,744880
8wide-8simd-none-epo-0.2epoRat-frombvh-0,411.0,,103165,309813,412779,2662968,6231520,1419344147,335344244,8.724,7391362299,2159795530,8,8,none,frombvh,epo,0,0.2,,,,6.717,0.0,13.0,5.708,825320
8wide-8simd-none-epo-0.3epoRat-direct-0,1373.0,,96659,622005,55045,2662968,6231520,1072438943,286598151,7.421,6612989263,1323469951,8,8,none,direct,epo,0,0.3,,,,6.154,0.0,11.0,5.066,773272
8wide-8simd-none-epo-0.3epoRat-frombvh-0,491.0,,113902,340784,456967,2662968,6231520,1422420332,319791171,7.258,7516166180,2019902640,8,8,none,frombvh,epo,0,0.3,,,,7.016,0.0,15.0,6.008,911216
8wide-8simd-none-epo-0.4epoRat-direct-0,1404.0,,99424,636508,59897,2662968,6231520,1074984233,283059591,6.195,6637858820,1316290800,8,8,none,direct,epo,0,0.4,,,,6.266,0.0,11.0,5.178,795392
8wide-8simd-none-epo-0.4epoRat-frombvh-0,553.0,,124338,372653,498150,2662968,6231520,1365614378,298690339,6.215,7366295047,1847805066,8,8,none,frombvh,epo,0,0.4,,,,7.492,0.0,16.0,6.483,994704
8wide-8simd-none-epo-0.5epoRat-direct-0,1171.0,,102406,653352,63927,2662968,6231520,1122244642,272047440,5.72,6888729384,1209052590,8,8,none,direct,epo,0,0.5,,,,6.47,0.0,13.0,5.376,819248
8wide-8simd-none-epo-0.5epoRat-frombvh-0,663.0,,136127,408589,544737,2662968,6231520,1345681148,288208486,4.684,7363177490,1709132763,8,8,none,frombvh,epo,0,0.5,,,,8.226,0.0,19.0,7.222,1089016
8wide-8simd-none-epo-0.6epoRat-direct-0,1395.0,,105679,670738,69452,2662968,6231520,1075126984,263847721,4.282,6798741769,1113820822,8,8,none,direct,epo,0,0.6,,,,6.597,0.0,12.0,5.51,845432
8wide-8simd-none-epo-0.6epoRat-frombvh-0,705.0,,152666,457988,611111,2662968,6231520,1356574957,276436062,4.081,7572471599,1580234197,8,8,none,frombvh,epo,0,0.6,,,,8.842,0.0,21.0,7.843,1221328
8wide-8simd-none-epo-0.7epoRat-direct-0,1439.0,,108749,687776,73904,2662968,6231520,1078766756,266348305,3.952,6820033565,1091815001,8,8,none,direct,epo,0,0.7,,,,6.679,0.0,13.0,5.584,869992
8wide-8simd-none-epo-0.7epoRat-frombvh-0,680.0,,169018,507246,676317,2662968,6231520,1361536992,268942969,3.729,7579517015,1483561701,8,8,none,frombvh,epo,0,0.7,,,,9.354,0.0,27.0,8.358,1352144
8wide-8simd-none-epo-0.8epoRat-direct-0,1432.0,,112002,701644,82807,2662968,6231520,1053146771,260117537,3.682,6581935741,1098434763,8,8,none,direct,epo,0,0.8,,,,6.774,0.0,13.0,5.685,896016
8wide-8simd-none-epo-0.8epoRat-frombvh-0,886.0,,186089,558507,744553,2662968,6231520,1448802562,260276776,1.816,8247747066,1333552299,8,8,none,frombvh,epo,0,0.8,,,,11.224,0.0,30.0,10.235,1488712
8wide-8simd-none-epo-0.9epoRat-direct-0,1310.0,,115690,719779,90488,2662968,6231520,1050367242,263912001,3.307,6704094026,1083528307,8,8,none,direct,epo,0,0.9,,,,6.86,0.0,14.0,5.767,925520
8wide-8simd-none-epo-0.9epoRat-frombvh-0,1076.0,,203571,610768,814666,2662968,6231520,1577437201,272432365,1.417,9052226962,1328191851,8,8,none,frombvh,epo,0,0.9,,,,13.234,0.0,38.0,12.239,1628568
